ts_art,exchange,ask,bid,edad_seg
2026-09-19 01:09:00,binancep2p,1595.9,1588.66,17
2026-09-19 01:09:00,bingxp2p,1596.5,1588.6,9
2026-09-19 01:09:00,bitgetp2p,1596.7,1588.61,15
2026-09-19 01:09:00,bitsoalpha,1603.1616,1582.6667,46
2026-09-19 01:09:00,buenbit,1622.0004,1582.3661,0
2026-09-19 01:09:00,bybit,1611.9605,1567.4129,72
2026-09-19 01:09:00,bybitp2p,1594.0,1593.0,11
2026-09-19 01:09:00,cocoscrypto,1606.0038,1586.0002,34
2026-09-19 01:09:00,cryptomktpro,1616.4559,1567.8789,33
2026-09-19 01:09:00,decrypto,1608.5854,1541.735,29
2026-09-19 01:09:00,eldoradop2p,1618.8697,1567.8738,30
2026-09-19 01:09:00,eluter,1622.2866,1567.9173,32
2026-09-19 01:09:00,fiwind,1600.0,1588.0,33
2026-09-19 01:09:00,kucoinp2p,1600.0,1583.15,40
2026-09-19 01:09:00,lemoncash,1619.4752,1538.7093,33
2026-09-19 01:09:00,lemoncashp2p,1608.775,1561.2545,92
2026-09-19 01:09:00,letsbit,1614.7023,1578.5368,16
2026-09-19 01:09:00,mexc,1662.9825,1580.2372,32
2026-09-19 01:09:00,mexcp2p,1597.0,1588.3,31
2026-09-19 01:09:00,nexo,1602.8124,1585.2621,32
2026-09-19 01:09:00,okexp2p,1595.9,1591.75,28
2026-09-19 01:09:00,peanut,1618.38,1561.11,35
2026-09-19 01:09:00,ripio,1609.49,1562.7967,12
2026-09-19 01:09:00,ripioexchange,1599.96,1579.7615,50
2026-09-19 01:09:00,saldo,1593.4429,1562.1626,30
2026-09-19 01:09:00,satoshitango,1631.8248,1586.7198,26
2026-09-19 01:09:00,tiendacrypto,1608.723,1570.534,31
2026-09-19 01:09:00,vitawallet,1615.276,1568.8931,31
2026-09-19 01:09:00,wallbit,1638.0792,1564.87,17
2026-09-19 01:09:00,weexp2p,1619.99,1580.0,51
2026-09-19 01:27:11,astropay,1636.237,1568.2584,19
2026-09-19 01:27:11,belo,1608.0,1588.0,19
2026-09-19 01:27:11,binance,1596.1962,1577.7668,30
2026-09-19 01:27:11,binancep2p,1595.89,1588.6,37
2026-09-19 01:27:11,bingxp2p,1597.8,1587.1,49
2026-09-19 01:27:11,bitgetp2p,1596.7,1588.61,58
2026-09-19 01:27:11,bitsoalpha,1603.3628,1582.1597,28
2026-09-19 01:27:11,buenbit,1621.4598,1581.8366,43
2026-09-19 01:27:11,bybit,1611.9605,1567.4129,15
2026-09-19 01:27:11,bybitp2p,1594.85,1593.0,29
2026-09-19 01:27:11,cocoscrypto,1606.0038,1586.0002,17
2026-09-19 01:27:11,cryptomktpro,1616.4053,1566.6722,16
2026-09-19 01:27:11,decrypto,1608.5854,1541.735,11
2026-09-19 01:27:11,eldoradop2p,1618.8697,1567.8333,13
2026-09-19 01:27:11,eluter,1622.2866,1567.9173,16
2026-09-19 01:27:11,fiwind,1600.0,1588.0,16
2026-09-19 01:27:11,kucoinp2p,1600.0,1583.15,23
2026-09-19 01:27:11,lemoncash,1619.5383,1538.7694,16
2026-09-19 01:27:11,lemoncashp2p,1608.775,1561.2545,16
2026-09-19 01:27:11,letsbit,1614.8732,1578.7054,59
2026-09-19 01:27:11,mexc,1662.9825,1580.2372,15
2026-09-19 01:27:11,mexcp2p,1597.0,1588.3,27
2026-09-19 01:27:11,nexo,1602.5181,1584.9552,15
2026-09-19 01:27:11,okexp2p,1595.9,1591.75,11
2026-09-19 01:27:11,peanut,1618.38,1561.11,18
2026-09-19 01:27:11,ripio,1609.88,1563.1748,55
2026-09-19 01:27:11,ripioexchange,1600.6635,1578.866,33
2026-09-19 01:27:11,saldo,1593.4576,1561.8734,12
2026-09-19 01:27:11,satoshitango,1631.8242,1586.7192,9
2026-09-19 01:27:11,tiendacrypto,1608.723,1570.534,14
2026-09-19 01:27:11,vitawallet,1615.458,1569.07,14
2026-09-19 01:27:11,wallbit,1638.0792,1564.87,0
2026-09-19 01:27:11,weexp2p,1619.99,1580.0,4
2026-09-19 01:41:11,astropay,1636.3188,1568.3322,29
2026-09-19 01:41:11,belo,1608.0,1588.0,30
2026-09-19 01:41:11,binance,1596.1962,1577.7668,41
2026-09-19 01:41:11,binancep2p,1595.86,1588.66,15
2026-09-19 01:41:11,bingxp2p,1599.5,1587.1,0
2026-09-19 01:41:11,bitgetp2p,1596.7,1588.65,38
2026-09-19 01:41:11,bitsoalpha,1602.9604,1580.5296,39
2026-09-19 01:41:11,buenbit,1621.7501,1582.1163,54
2026-09-19 01:41:11,bybit,1611.9605,1567.4129,75
2026-09-19 01:41:11,bybitp2p,1594.85,1593.0,10
2026-09-19 01:41:11,cocoscrypto,1606.0038,1586.0002,28
2026-09-19 01:41:11,cryptomktpro,1616.4559,1568.0273,27
2026-09-19 01:41:11,decrypto,1608.5854,1541.735,23
2026-09-19 01:41:11,eldoradop2p,1618.8697,1567.8333,54
2026-09-19 01:41:11,eluter,1622.1848,1567.9173,27
2026-09-19 01:41:11,fiwind,1600.0,1588.0,27
2026-09-19 01:41:11,kucoinp2p,1600.0,1583.15,4
2026-09-19 01:41:11,lemoncash,1619.5886,1538.8171,27
2026-09-19 01:41:11,lemoncashp2p,1608.775,1561.2545,27
2026-09-19 01:41:11,letsbit,1614.873,1578.7054,10
2026-09-19 01:41:11,mexc,1662.9825,1580.2372,25
2026-09-19 01:41:11,mexcp2p,1601.0,1588.3,15
2026-09-19 01:41:11,nexo,1603.2359,1585.6809,26
2026-09-19 01:41:11,okexp2p,1595.9,1591.75,51
2026-09-19 01:41:11,peanut,1618.38,1561.11,29
2026-09-19 01:41:11,ripio,1610.5,1561.9808,6
2026-09-19 01:41:11,ripioexchange,1600.764,1580.259,44
2026-09-19 01:41:11,saldo,1593.1269,1560.6682,24
2026-09-19 01:41:11,satoshitango,1631.8242,1586.7192,20
2026-09-19 01:41:11,tiendacrypto,1608.723,1570.534,26
2026-09-19 01:41:11,vitawallet,1615.5388,1569.1485,25
2026-09-19 01:41:11,wallbit,1638.0792,1564.87,11
2026-09-19 01:41:11,weexp2p,1619.99,1580.0,15
2026-09-19 01:48:55,astropay,1636.237,1568.2584,24
2026-09-19 01:48:55,belo,1608.0,1588.0,24
2026-09-19 01:48:55,binance,1596.1962,1577.7668,35
2026-09-19 01:48:55,binancep2p,1595.85,1588.66,15
2026-09-19 01:48:55,bingxp2p,1599.5,1587.1,54
2026-09-19 01:48:55,bitgetp2p,1596.7,1588.65,2
2026-09-19 01:48:55,bitsoalpha,1603.232,1582.1498,34
2026-09-19 01:48:55,buenbit,1621.61,1581.9864,48
2026-09-19 01:48:55,bybit,1611.9605,1567.4129,69
2026-09-19 01:48:55,bybitp2p,1594.85,1593.0,14
2026-09-19 01:48:55,cocoscrypto,1606.0038,1586.0002,22
2026-09-19 01:48:55,cryptomktpro,1616.4559,1567.8591,21
2026-09-19 01:48:55,decrypto,1608.5854,1541.735,17
2026-09-19 01:48:55,eldoradop2p,1624.2222,1567.8333,48
2026-09-19 01:48:55,eluter,1622.2866,1568.0156,21
2026-09-19 01:48:55,fiwind,1600.0,1588.0,21
2026-09-19 01:48:55,kucoinp2p,1600.0,1583.15,28
2026-09-19 01:48:55,lemoncash,1619.4962,1538.7293,21
2026-09-19 01:48:55,lemoncashp2p,1613.85,1561.2545,21
2026-09-19 01:48:55,letsbit,1614.8732,1578.7054,4
2026-09-19 01:48:55,mexc,1662.9825,1580.2372,20
2026-09-19 01:48:55,mexcp2p,1601.0,1588.3,20
2026-09-19 01:48:55,nexo,1602.8982,1585.3469,20
2026-09-19 01:48:55,okexp2p,1595.9,1591.75,15
2026-09-19 01:48:55,peanut,1618.38,1561.11,22
2026-09-19 01:48:55,ripio,1609.21,1564.4783,0
2026-09-19 01:48:55,ripioexchange,1599.6585,1581.652,38
2026-09-19 01:48:55,saldo,1593.0058,1560.3536,18
2026-09-19 01:48:55,satoshitango,1631.8406,1586.7033,13
2026-09-19 01:48:55,tiendacrypto,1608.723,1570.534,19
2026-09-19 01:48:55,vitawallet,1615.3934,1569.0072,19
2026-09-19 01:48:55,wallbit,1638.0792,1564.87,5
2026-09-19 01:48:55,weexp2p,1619.99,1580.0,39
2026-09-19 02:07:38,astropay,1636.237,1568.2584,10
2026-09-19 02:07:38,belo,1608.0,1588.0,10
2026-09-19 02:07:38,binance,1596.1962,1577.7668,21
2026-09-19 02:07:38,binancep2p,1595.9,1588.65,32
2026-09-19 02:07:38,bingxp2p,1599.5,1586.5,45
2026-09-19 02:07:38,bitgetp2p,1596.7,1588.5,18
2026-09-19 02:07:38,bitsoalpha,1603.222,1581.6329,19
2026-09-19 02:07:38,buenbit,1621.9804,1582.3461,34
2026-09-19 02:07:38,bybit,1611.9605,1567.4129,55
2026-09-19 02:07:38,bybitp2p,1594.85,1594.0,53
2026-09-19 02:07:38,cocoscrypto,1606.0038,1586.0002,8
2026-09-19 02:07:38,cryptomktpro,1616.4256,1567.6712,7
2026-09-19 02:07:38,decrypto,1608.5854,1541.735,3
2026-09-19 02:07:38,eldoradop2p,1624.2222,1567.8333,4
2026-09-19 02:07:38,eluter,1622.2866,1567.9173,7
2026-09-19 02:07:38,fiwind,1600.0,1588.0,7
2026-09-19 02:07:38,kucoinp2p,1600.0,1583.15,44
2026-09-19 02:07:38,lemoncash,1619.4606,1538.6955,7
2026-09-19 02:07:38,lemoncashp2p,1613.85,1561.2545,7
2026-09-19 02:07:38,letsbit,1614.8731,1578.7054,50
2026-09-19 02:07:38,mexc,1662.9825,1580.2372,6
2026-09-19 02:07:38,mexcp2p,1597.0,1588.3,29
2026-09-19 02:07:38,nexo,1602.6456,1585.0971,6
2026-09-19 02:07:38,okexp2p,1595.9,1591.75,2
2026-09-19 02:07:38,peanut,1618.38,1561.11,9
2026-09-19 02:07:38,ripio,1608.91,1565.0256,46
2026-09-19 02:07:38,ripioexchange,1599.2565,1581.7515,24
2026-09-19 02:07:38,saldo,1592.8303,1560.1757,4
2026-09-19 02:07:38,satoshitango,1630.4572,1585.3899,0
2026-09-19 02:07:38,tiendacrypto,1608.723,1570.534,6
2026-09-19 02:07:38,vitawallet,1615.3611,1568.9758,5
2026-09-19 02:07:38,wallbit,1638.0792,1564.87,51
2026-09-19 02:07:38,weexp2p,1619.99,1580.0,55
2026-09-19 02:23:23,astropay,1636.237,1568.2584,46
2026-09-19 02:23:23,belo,1608.0,1588.0,46
2026-09-19 02:23:23,binance,1596.1962,1577.7668,57
2026-09-19 02:23:23,binancep2p,1595.9,1588.71,8
2026-09-19 02:23:23,bingxp2p,1599.5,1586.5,16
2026-09-19 02:23:23,bitgetp2p,1596.7,1588.5,24
2026-09-19 02:23:23,bitsoalpha,1603.0107,1580.5892,55
2026-09-19 02:23:23,buenbit,1621.4498,1581.8266,10
2026-09-19 02:23:23,bybit,1611.9605,1567.4129,50
2026-09-19 02:23:23,bybitp2p,1594.85,1594.0,19
2026-09-19 02:23:23,cocoscrypto,1606.0038,1586.0002,44
2026-09-19 02:23:23,cryptomktpro,1616.4053,1566.1578,43
2026-09-19 02:23:23,decrypto,1608.5854,1541.735,39
2026-09-19 02:23:23,eldoradop2p,1623.9192,1568.3184,40
2026-09-19 02:23:23,eluter,1622.2866,1567.9173,43
2026-09-19 02:23:23,fiwind,1600.0,1588.0,43
2026-09-19 02:23:23,kucoinp2p,1600.0,1583.15,20
2026-09-19 02:23:23,lemoncash,1619.4995,1538.7324,43
2026-09-19 02:23:23,lemoncashp2p,1613.85,1561.2545,43
2026-09-19 02:23:23,letsbit,1614.8629,1578.6954,26
2026-09-19 02:23:23,mexc,1662.9825,1580.2372,41
2026-09-19 02:23:23,mexcp2p,1597.0,1588.3,5
2026-09-19 02:23:23,nexo,1602.3302,1584.7852,42
2026-09-19 02:23:23,okexp2p,1595.9,1591.75,38
2026-09-19 02:23:23,peanut,1618.38,1561.11,45
2026-09-19 02:23:23,ripio,1609.08,1563.2843,22
2026-09-19 02:23:23,ripioexchange,1600.2615,1581.055,0
2026-09-19 02:23:23,saldo,1592.9473,1560.1696,40
2026-09-19 02:23:23,satoshitango,1630.5055,1585.4052,36
2026-09-19 02:23:23,tiendacrypto,1608.723,1570.534,41
2026-09-19 02:23:23,vitawallet,1615.4257,1569.0386,41
2026-09-19 02:23:23,wallbit,1637.9772,1564.77,27
2026-09-19 02:23:23,weexp2p,1619.99,1580.0,1
2026-09-19 02:34:29,astropay,1636.237,1568.2584,6
2026-09-19 02:34:29,belo,1608.0,1588.0,6
2026-09-19 02:34:29,binance,1596.1962,1577.7668,17
2026-09-19 02:34:29,binancep2p,1595.88,1588.72,28
2026-09-19 02:34:29,bingxp2p,1600.5,1586.12,36
2026-09-19 02:34:29,bitgetp2p,1596.7,1588.5,12
2026-09-19 02:34:29,bitsoalpha,1602.9202,1580.6091,15
2026-09-19 02:34:29,buenbit,1621.7701,1582.1463,30
2026-09-19 02:34:29,bybit,1611.9605,1567.4129,36
2026-09-19 02:34:29,bybitp2p,1594.85,1594.0,54
2026-09-19 02:34:29,cocoscrypto,1606.0038,1586.0002,4
2026-09-19 02:34:29,cryptomktpro,1616.5064,1567.5129,2
2026-09-19 02:34:29,decrypto,1608.5854,1541.735,59
2026-09-19 02:34:29,eldoradop2p,1623.9192,1568.3184,60
2026-09-19 02:34:29,eluter,1622.2866,1568.0156,3
2026-09-19 02:34:29,fiwind,1600.0,1588.0,3
2026-09-19 02:34:29,kucoinp2p,1600.0,1583.15,40
2026-09-19 02:34:29,lemoncash,1619.4444,1538.6801,3
2026-09-19 02:34:29,lemoncashp2p,1613.85,1561.2545,3
2026-09-19 02:34:29,letsbit,1614.863,1578.6954,46
2026-09-19 02:34:29,mexc,1662.9825,1580.2372,2
2026-09-19 02:34:29,mexcp2p,1597.0,1588.3,8
2026-09-19 02:34:29,nexo,1602.6459,1585.0974,2
2026-09-19 02:34:29,okexp2p,1595.9,1591.75,25
2026-09-19 02:34:29,peanut,1618.38,1561.11,5
2026-09-19 02:34:29,ripio,1610.29,1563.4634,42
2026-09-19 02:34:29,ripioexchange,1600.4625,1578.667,20
2026-09-19 02:34:29,saldo,1592.8592,1560.3324,0
2026-09-19 02:34:29,satoshitango,1630.4874,1585.4193,55
2026-09-19 02:34:29,tiendacrypto,1608.723,1570.534,2
2026-09-19 02:34:29,vitawallet,1615.3934,1569.0072,1
2026-09-19 02:34:29,wallbit,1638.0792,1564.87,47
2026-09-19 02:34:29,weexp2p,1619.99,1580.0,21
2026-09-19 02:47:34,astropay,1636.237,1568.2584,10
2026-09-19 02:47:34,belo,1608.0,1588.0,10
2026-09-19 02:47:34,binance,1596.0962,1577.6679,21
2026-09-19 02:47:34,binancep2p,1596.3,1588.72,54
2026-09-19 02:47:34,bingxp2p,1600.5,1586.12,40
2026-09-19 02:47:34,bitgetp2p,1596.7,1588.5,46
2026-09-19 02:47:34,bitsoalpha,1602.719,1581.126,19
2026-09-19 02:47:34,buenbit,1621.5399,1581.9165,34
2026-09-19 02:47:34,bybit,1611.9605,1567.4129,41
2026-09-19 02:47:34,bybitp2p,1594.6,1594.0,58
2026-09-19 02:47:34,cocoscrypto,1606.0038,1586.0002,8
2026-09-19 02:47:34,cryptomktpro,1616.4053,1567.3843,8
2026-09-19 02:47:34,decrypto,1608.5854,1541.735,4
2026-09-19 02:47:34,eldoradop2p,1623.9192,1568.3184,34
2026-09-19 02:47:34,eluter,1622.1848,1567.819,7
2026-09-19 02:47:34,fiwind,1600.0,1588.0,8
2026-09-19 02:47:34,kucoinp2p,1600.0,1583.15,44
2026-09-19 02:47:34,lemoncash,1619.4978,1538.7309,7
2026-09-19 02:47:34,lemoncashp2p,1613.85,1561.2545,67
2026-09-19 02:47:34,letsbit,1614.8629,1578.6954,50
2026-09-19 02:47:34,mexc,1662.9825,1580.2372,6
2026-09-19 02:47:34,mexcp2p,1597.0,1588.3,57
2026-09-19 02:47:34,nexo,1602.383,1584.8374,7
2026-09-19 02:47:34,okexp2p,1595.9,1591.75,29
2026-09-19 02:47:34,peanut,1618.38,1561.11,9
2026-09-19 02:47:34,ripio,1608.88,1563.7619,46
2026-09-19 02:47:34,ripioexchange,1600.161,1580.9555,24
2026-09-19 02:47:34,saldo,1592.6988,1560.3265,4
2026-09-19 02:47:34,satoshitango,1630.5037,1585.4193,0
2026-09-19 02:47:34,tiendacrypto,1608.723,1570.534,6
2026-09-19 02:47:34,vitawallet,1615.3729,1568.9873,6
2026-09-19 02:47:34,wallbit,1637.9772,1564.77,51
2026-09-19 02:47:34,weexp2p,1600.0,1580.0,25
2026-09-19 03:12:44,astropay,1636.237,1568.2584,20
2026-09-19 03:12:44,belo,1608.0,1588.0,20
2026-09-19 03:12:44,binance,1596.0962,1577.6679,32
2026-09-19 03:12:44,binancep2p,1595.89,1588.91,70
2026-09-19 03:12:44,bingxp2p,1600.5,1586.21,110
2026-09-19 03:12:44,bitgetp2p,1596.7,1588.5,56
2026-09-19 03:12:44,bitsoalpha,1602.6888,1580.8874,29
2026-09-19 03:12:44,buenbit,1622.0805,1582.436,44
2026-09-19 03:12:44,bybit,1611.9605,1567.4129,71
2026-09-19 03:12:44,bybitp2p,1594.85,1594.0,8
2026-09-19 03:12:44,cocoscrypto,1606.0038,1586.0002,18
2026-09-19 03:12:44,cryptomktpro,1616.3649,1567.5624,18
2026-09-19 03:12:44,decrypto,1608.5854,1541.735,13
2026-09-19 03:12:44,eldoradop2p,1623.9192,1569.3085,44
2026-09-19 03:12:44,eluter,1622.1848,1567.819,17
2026-09-19 03:12:44,fiwind,1600.0,1588.0,17
2026-09-19 03:12:44,kucoinp2p,1600.0,1583.15,54
2026-09-19 03:12:44,lemoncash,1619.514,1538.7463,17
2026-09-19 03:12:44,lemoncashp2p,1613.85,1561.2545,17
2026-09-19 03:12:44,letsbit,1614.8632,1578.6954,0
2026-09-19 03:12:44,mexc,1662.9825,1580.2372,16
2026-09-19 03:12:44,mexcp2p,1597.0,1588.3,32
2026-09-19 03:12:44,nexo,1602.2172,1584.6734,17
2026-09-19 03:12:44,okexp2p,1595.9,1591.75,39
2026-09-19 03:12:44,peanut,1618.38,1561.11,19
2026-09-19 03:12:44,ripio,1608.88,1563.1052,56
2026-09-19 03:12:44,ripioexchange,1600.8645,1580.259,34
2026-09-19 03:12:44,saldo,1592.8192,1560.4425,14
2026-09-19 03:12:44,satoshitango,1630.5527,1585.4669,10
2026-09-19 03:12:44,tiendacrypto,1608.723,1570.534,16
2026-09-19 03:12:44,vitawallet,1615.3406,1568.9559,15
2026-09-19 03:12:44,wallbit,1637.9772,1564.77,1
2026-09-19 03:12:44,weexp2p,1619.99,1580.0,35
2026-09-19 03:38:55,astropay,1636.237,1568.2584,19
2026-09-19 03:38:55,belo,1608.0,1588.0,19
2026-09-19 03:38:55,binance,1596.0962,1577.6679,31
2026-09-19 03:38:55,binancep2p,1596.3,1587.75,9
2026-09-19 03:38:55,bingxp2p,1600.5,1586.21,109
2026-09-19 03:38:55,bitgetp2p,1596.7,1588.5,55
2026-09-19 03:38:55,bitsoalpha,1603.222,1580.4998,29
2026-09-19 03:38:55,buenbit,1622.0404,1582.396,43
2026-09-19 03:38:55,bybit,1611.9605,1567.4129,48
2026-09-19 03:38:55,bybitp2p,1594.85,1594.0,37
